price_type,time,price_value
EPEX SPOT Power DE Day Ahead,2016-01-17T06:00,0.00002078
EPEX SPOT Power DE Day Ahead,2016-01-17T07:00,0.00002309
EPEX SPOT Power DE Day Ahead,2016-01-17T08:00,0.0000243
EPEX SPOT Power DE Day Ahead,2016-01-17T09:00,0.00002654
EPEX SPOT Power DE Day Ahead,2016-01-17T10:00,0.00003011
EPEX SPOT Power DE Day Ahead,2016-01-17T11:00,0.00003629
EPEX SPOT Power DE Day Ahead,2016-01-17T12:00,0.00003244
EPEX SPOT Power DE Day Ahead,2016-01-17T13:00,0.00002693
EPEX SPOT Power DE Day Ahead,2016-01-17T14:00,0.0000264
EPEX SPOT Power DE Day Ahead,2016-01-17T15:00,0.00002729
EPEX SPOT Power DE Day Ahead,2016-01-17T16:00,0.00003194
EPEX SPOT Power DE Day Ahead,2016-01-17T17:00,0.00003949
EPEX SPOT Power DE Day Ahead,2016-01-17T18:00,0.0000428
EPEX SPOT Power DE Day Ahead,2016-01-17T19:00,0.00003923
EPEX SPOT Power DE Day Ahead,2016-01-17T20:00,0.0000333
EPEX SPOT Power DE Day Ahead,2016-01-17T21:00,0.00002704
EPEX SPOT Power DE Day Ahead,2016-01-17T22:00,0.00002705
EPEX SPOT Power DE Day Ahead,2016-01-17T23:00,0.0000263
EPEX SPOT Power DE Day Ahead,2016-01-18T00:00,0.00002571
EPEX SPOT Power DE Day Ahead,2016-01-18T01:00,0.00002554
EPEX SPOT Power DE Day Ahead,2016-01-18T02:00,0.00002499
EPEX SPOT Power DE Day Ahead,2016-01-18T03:00,0.0000239
EPEX SPOT Power DE Day Ahead,2016-01-18T04:00,0.00002351
EPEX SPOT Power DE Day Ahead,2016-01-18T05:00,0.00002508
EPEX SPOT Power DE Day Ahead,2016-01-18T06:00,0.00002784
EPEX SPOT Power DE Day Ahead,2016-01-18T07:00,0.00004599
EPEX SPOT Power DE Day Ahead,2016-01-18T08:00,0.00004998
EPEX SPOT Power DE Day Ahead,2016-01-18T09:00,0.00005054
EPEX SPOT Power DE Day Ahead,2016-01-18T10:00,0.00004991
EPEX SPOT Power DE Day Ahead,2016-01-18T11:00,0.00004844
EPEX SPOT Power DE Day Ahead,2016-01-18T12:00,0.00004693
EPEX SPOT Power DE Day Ahead,2016-01-18T13:00,0.00004632
EPEX SPOT Power DE Day Ahead,2016-01-18T14:00,0.00004509
EPEX SPOT Power DE Day Ahead,2016-01-18T15:00,0.00004933
EPEX SPOT Power DE Day Ahead,2016-01-18T16:00,0.00004966
EPEX SPOT Power DE Day Ahead,2016-01-18T17:00,0.00006255
EPEX SPOT Power DE Day Ahead,2016-01-18T18:00,0.00005764
EPEX SPOT Power DE Day Ahead,2016-01-18T19:00,0.00004871
EPEX SPOT Power DE Day Ahead,2016-01-18T20:00,0.00003798
EPEX SPOT Power DE Day Ahead,2016-01-18T21:00,0.00003336
EPEX SPOT Power DE Day Ahead,2016-01-18T22:00,0.00003097
EPEX SPOT Power DE Day Ahead,2016-01-18T23:00,0.00002799
EPEX SPOT Power DE Day Ahead,2016-01-19T00:00,0.00003244
EPEX SPOT Power DE Day Ahead,2016-01-19T01:00,0.00003
EPEX SPOT Power DE Day Ahead,2016-01-19T02:00,0.0000303
EPEX SPOT Power DE Day Ahead,2016-01-19T03:00,0.00002899
EPEX SPOT Power DE Day Ahead,2016-01-19T04:00,0.00002733
EPEX SPOT Power DE Day Ahead,2016-01-19T05:00,0.00002886
EPEX SPOT Power DE Day Ahead,2016-01-19T06:00,0.00003312
EPEX SPOT Power DE Day Ahead,2016-01-19T07:00,0.0000541
EPEX SPOT Power DE Day Ahead,2016-01-19T08:00,0.00006512
EPEX SPOT Power DE Day Ahead,2016-01-19T09:00,0.00006535
EPEX SPOT Power DE Day Ahead,2016-01-19T10:00,0.00006217
EPEX SPOT Power DE Day Ahead,2016-01-19T11:00,0.00006159
EPEX SPOT Power DE Day Ahead,2016-01-19T12:00,0.00005898
EPEX SPOT Power DE Day Ahead,2016-01-19T13:00,0.00005853
EPEX SPOT Power DE Day Ahead,2016-01-19T14:00,0.00005581
EPEX SPOT Power DE Day Ahead,2016-01-19T15:00,0.0000555
EPEX SPOT Power DE Day Ahead,2016-01-19T16:00,0.00005621
EPEX SPOT Power DE Day Ahead,2016-01-19T17:00,0.00007007
EPEX SPOT Power DE Day Ahead,2016-01-19T18:00,0.00008182
EPEX SPOT Power DE Day Ahead,2016-01-19T19:00,0.00006576
EPEX SPOT Power DE Day Ahead,2016-01-19T20:00,0.00004984
EPEX SPOT Power DE Day Ahead,2016-01-19T21:00,0.00003984
EPEX SPOT Power DE Day Ahead,2016-01-19T22:00,0.00003592
EPEX SPOT Power DE Day Ahead,2016-01-19T23:00,0.00003264
EPEX SPOT Power DE Day Ahead,2016-01-20T00:00,0.00002722
EPEX SPOT Power DE Day Ahead,2016-01-20T01:00,0.00002608
EPEX SPOT Power DE Day Ahead,2016-01-20T02:00,0.0000258
EPEX SPOT Power DE Day Ahead,2016-01-20T03:00,0.00002546
EPEX SPOT Power DE Day Ahead,2016-01-20T04:00,0.0000259
EPEX SPOT Power DE Day Ahead,2016-01-20T05:00,0.00002817
EPEX SPOT Power DE Day Ahead,2016-01-20T06:00,0.00003389
EPEX SPOT Power DE Day Ahead,2016-01-20T07:00,0.00005508
EPEX SPOT Power DE Day Ahead,2016-01-20T08:00,0.00006108
EPEX SPOT Power DE Day Ahead,2016-01-20T09:00,0.00006267
EPEX SPOT Power DE Day Ahead,2016-01-20T10:00,0.00006481
EPEX SPOT Power DE Day Ahead,2016-01-20T11:00,0.00006192
EPEX SPOT Power DE Day Ahead,2016-01-20T12:00,0.0000586
EPEX SPOT Power DE Day Ahead,2016-01-20T13:00,0.00005781
EPEX SPOT Power DE Day Ahead,2016-01-20T14:00,0.00005495
EPEX SPOT Power DE Day Ahead,2016-01-20T15:00,0.00005242
EPEX SPOT Power DE Day Ahead,2016-01-20T16:00,0.00007201
EPEX SPOT Power DE Day Ahead,2016-01-20T17:00,0.0001034
EPEX SPOT Power DE Day Ahead,2016-01-20T18:00,0.00012362
EPEX SPOT Power DE Day Ahead,2016-01-20T19:00,0.00007554
EPEX SPOT Power DE Day Ahead,2016-01-20T20:00,0.00005245
EPEX SPOT Power DE Day Ahead,2016-01-20T21:00,0.00004173
EPEX SPOT Power DE Day Ahead,2016-01-20T22:00,0.00003948
EPEX SPOT Power DE Day Ahead,2016-01-20T23:00,0.00003244
EPEX SPOT Power DE Day Ahead,2016-01-21T00:00,0.00002984
EPEX SPOT Power DE Day Ahead,2016-01-21T01:00,0.000028
EPEX SPOT Power DE Day Ahead,2016-01-21T02:00,0.0000258
EPEX SPOT Power DE Day Ahead,2016-01-21T03:00,0.0000261
EPEX SPOT Power DE Day Ahead,2016-01-21T04:00,0.00002659
EPEX SPOT Power DE Day Ahead,2016-01-21T05:00,0.00002816
EPEX SPOT Power DE Day Ahead,2016-01-21T06:00,0.00003947
EPEX SPOT Power DE Day Ahead,2016-01-21T07:00,0.00007001
EPEX SPOT Power DE Day Ahead,2016-01-21T08:00,0.00008533
EPEX SPOT Power DE Day Ahead,2016-01-21T09:00,0.00008381
EPEX SPOT Power DE Day Ahead,2016-01-21T10:00,0.00007494
EPEX SPOT Power DE Day Ahead,2016-01-21T11:00,0.00007012
EPEX SPOT Power DE Day Ahead,2016-01-21T12:00,0.00005991
EPEX SPOT Power DE Day Ahead,2016-01-21T13:00,0.00005769
EPEX SPOT Power DE Day Ahead,2016-01-21T14:00,0.00005799
EPEX SPOT Power DE Day Ahead,2016-01-21T15:00,0.00006105
EPEX SPOT Power DE Day Ahead,2016-01-21T16:00,0.00005743
EPEX SPOT Power DE Day Ahead,2016-01-21T17:00,0.00007865
EPEX SPOT Power DE Day Ahead,2016-01-21T18:00,0.00008601
EPEX SPOT Power DE Day Ahead,2016-01-21T19:00,0.00006013
EPEX SPOT Power DE Day Ahead,2016-01-21T20:00,0.0000486
EPEX SPOT Power DE Day Ahead,2016-01-21T21:00,0.0000362
EPEX SPOT Power DE Day Ahead,2016-01-21T22:00,0.00002955
EPEX SPOT Power DE Day Ahead,2016-01-21T23:00,0.00002744
EPEX SPOT Power DE Day Ahead,2016-01-22T00:00,0.00002402
EPEX SPOT Power DE Day Ahead,2016-01-22T01:00,0.00002392
EPEX SPOT Power DE Day Ahead,2016-01-22T02:00,0.0000234
EPEX SPOT Power DE Day Ahead,2016-01-22T03:00,0.00002407
EPEX SPOT Power DE Day Ahead,2016-01-22T04:00,0.00002392
EPEX SPOT Power DE Day Ahead,2016-01-22T05:00,0.00002311
EPEX SPOT Power DE Day Ahead,2016-01-22T06:00,0.00002759
EPEX SPOT Power DE Day Ahead,2016-01-22T07:00,0.0000475
EPEX SPOT Power DE Day Ahead,2016-01-22T08:00,0.0000525
EPEX SPOT Power DE Day Ahead,2016-01-22T09:00,0.00004994
EPEX SPOT Power DE Day Ahead,2016-01-22T10:00,0.00004686
EPEX SPOT Power DE Day Ahead,2016-01-22T11:00,0.0000463
EPEX SPOT Power DE Day Ahead,2016-01-22T12:00,0.00004465
EPEX SPOT Power DE Day Ahead,2016-01-22T13:00,0.00003909
EPEX SPOT Power DE Day Ahead,2016-01-22T14:00,0.00003479
EPEX SPOT Power DE Day Ahead,2016-01-22T15:00,0.00003429
EPEX SPOT Power DE Day Ahead,2016-01-22T16:00,0.00003429
EPEX SPOT Power DE Day Ahead,2016-01-22T17:00,0.000035
EPEX SPOT Power DE Day Ahead,2016-01-22T18:00,0.00003018
EPEX SPOT Power DE Day Ahead,2016-01-22T19:00,0.00002738
EPEX SPOT Power DE Day Ahead,2016-01-22T20:00,0.00002565
EPEX SPOT Power DE Day Ahead,2016-01-22T21:00,0.00002488
EPEX SPOT Power DE Day Ahead,2016-01-22T22:00,0.00002453
EPEX SPOT Power DE Day Ahead,2016-01-22T23:00,0.00002381
EPEX SPOT Power DE Day Ahead,2016-01-23T00:00,0.00002444
EPEX SPOT Power DE Day Ahead,2016-01-23T01:00,0.00002402
EPEX SPOT Power DE Day Ahead,2016-01-23T02:00,0.00002303
EPEX SPOT Power DE Day Ahead,2016-01-23T03:00,0.00002299
EPEX SPOT Power DE Day Ahead,2016-01-23T04:00,0.00002268
EPEX SPOT Power DE Day Ahead,2016-01-23T05:00,0.00002244
EPEX SPOT Power DE Day Ahead,2016-01-23T06:00,0.00002146
EPEX SPOT Power DE Day Ahead,2016-01-23T07:00,0.00002335
EPEX SPOT Power DE Day Ahead,2016-01-23T08:00,0.00002468
EPEX SPOT Power DE Day Ahead,2016-01-23T09:00,0.0000289
EPEX SPOT Power DE Day Ahead,2016-01-23T10:00,0.00003132
EPEX SPOT Power DE Day Ahead,2016-01-23T11:00,0.00003475
EPEX SPOT Power DE Day Ahead,2016-01-23T12:00,0.00003439
EPEX SPOT Power DE Day Ahead,2016-01-23T13:00,0.00003045
EPEX SPOT Power DE Day Ahead,2016-01-23T14:00,0.00002804
EPEX SPOT Power DE Day Ahead,2016-01-23T15:00,0.0000291
EPEX SPOT Power DE Day Ahead,2016-01-23T16:00,0.0000297
EPEX SPOT Power DE Day Ahead,2016-01-23T17:00,0.00003697
EPEX SPOT Power DE Day Ahead,2016-01-23T18:00,0.0000426
EPEX SPOT Power DE Day Ahead,2016-01-23T19:00,0.00003583
EPEX SPOT Power DE Day Ahead,2016-01-23T20:00,0.00002884
EPEX SPOT Power DE Day Ahead,2016-01-23T21:00,0.0000254
EPEX SPOT Power DE Day Ahead,2016-01-23T22:00,0.00002627
EPEX SPOT Power DE Day Ahead,2016-01-23T23:00,0.00002494
EPEX SPOT Power DE Day Ahead,2016-01-24T00:00,0.00002408
EPEX SPOT Power DE Day Ahead,2016-01-24T01:00,0.00002399
EPEX SPOT Power DE Day Ahead,2016-01-24T02:00,0.0000214
EPEX SPOT Power DE Day Ahead,2016-01-24T03:00,0.00002324
EPEX SPOT Power DE Day Ahead,2016-01-24T04:00,0.00002254
EPEX SPOT Power DE Day Ahead,2016-01-24T05:00,0.00002341
EPEX SPOT Power DE Day Ahead,2016-01-24T06:00,0.00002141
EPEX SPOT Power DE Day Ahead,2016-01-24T07:00,0.00002404
EPEX SPOT Power DE Day Ahead,2016-01-24T08:00,0.00002496
EPEX SPOT Power DE Day Ahead,2016-01-24T09:00,0.00002721
EPEX SPOT Power DE Day Ahead,2016-01-24T10:00,0.00002922
EPEX SPOT Power DE Day Ahead,2016-01-24T11:00,0.00003309
EPEX SPOT Power DE Day Ahead,2016-01-24T12:00,0.00003091
EPEX SPOT Power DE Day Ahead,2016-01-24T13:00,0.0000278
EPEX SPOT Power DE Day Ahead,2016-01-24T14:00,0.00002484
EPEX SPOT Power DE Day Ahead,2016-01-24T15:00,0.00002399
EPEX SPOT Power DE Day Ahead,2016-01-24T16:00,0.00002504
EPEX SPOT Power DE Day Ahead,2016-01-24T17:00,0.00003288
EPEX SPOT Power DE Day Ahead,2016-01-24T18:00,0.00003609
EPEX SPOT Power DE Day Ahead,2016-01-24T19:00,0.00003534
EPEX SPOT Power DE Day Ahead,2016-01-24T20:00,0.0000317
EPEX SPOT Power DE Day Ahead,2016-01-24T21:00,0.000026
EPEX SPOT Power DE Day Ahead,2016-01-24T22:00,0.00002709
EPEX SPOT Power DE Day Ahead,2016-01-24T23:00,0.00002244
EPEX SPOT Power DE Day Ahead,2016-01-25T00:00,0.00002007
EPEX SPOT Power DE Day Ahead,2016-01-25T01:00,0.00001965
EPEX SPOT Power DE Day Ahead,2016-01-25T02:00,0.00001968
EPEX SPOT Power DE Day Ahead,2016-01-25T03:00,0.00001998
EPEX SPOT Power DE Day Ahead,2016-01-25T04:00,0.00002033
EPEX SPOT Power DE Day Ahead,2016-01-25T05:00,0.00002132
EPEX SPOT Power DE Day Ahead,2016-01-25T06:00,0.00002501
EPEX SPOT Power DE Day Ahead,2016-01-25T07:00,0.00003512
EPEX SPOT Power DE Day Ahead,2016-01-25T08:00,0.000035
EPEX SPOT Power DE Day Ahead,2016-01-25T09:00,0.00003616
EPEX SPOT Power DE Day Ahead,2016-01-25T10:00,0.00003662
EPEX SPOT Power DE Day Ahead,2016-01-25T11:00,0.0000356
EPEX SPOT Power DE Day Ahead,2016-01-25T12:00,0.00003475
EPEX SPOT Power DE Day Ahead,2016-01-25T13:00,0.00003226
EPEX SPOT Power DE Day Ahead,2016-01-25T14:00,0.00003061
EPEX SPOT Power DE Day Ahead,2016-01-25T15:00,0.00002973
EPEX SPOT Power DE Day Ahead,2016-01-25T16:00,0.00003117
EPEX SPOT Power DE Day Ahead,2016-01-25T17:00,0.00003496
EPEX SPOT Power DE Day Ahead,2016-01-25T18:00,0.0000364
EPEX SPOT Power DE Day Ahead,2016-01-25T19:00,0.00003205
EPEX SPOT Power DE Day Ahead,2016-01-25T20:00,0.0000268
EPEX SPOT Power DE Day Ahead,2016-01-25T21:00,0.00002532
EPEX SPOT Power DE Day Ahead,2016-01-25T22:00,0.00002393
EPEX SPOT Power DE Day Ahead,2016-01-25T23:00,0.00001871
EPEX SPOT Power DE Day Ahead,2016-01-26T00:00,0.00002023
EPEX SPOT Power DE Day Ahead,2016-01-26T01:00,0.00001802
EPEX SPOT Power DE Day Ahead,2016-01-26T02:00,0.00001996
EPEX SPOT Power DE Day Ahead,2016-01-26T03:00,0.0000212
EPEX SPOT Power DE Day Ahead,2016-01-26T04:00,0.00002172
EPEX SPOT Power DE Day Ahead,2016-01-26T05:00,0.00002203
EPEX SPOT Power DE Day Ahead,2016-01-26T06:00,0.00002709
EPEX SPOT Power DE Day Ahead,2016-01-26T07:00,0.000039
EPEX SPOT Power DE Day Ahead,2016-01-26T08:00,0.000039
EPEX SPOT Power DE Day Ahead,2016-01-26T09:00,0.00004345
EPEX SPOT Power DE Day Ahead,2016-01-26T10:00,0.00004
EPEX SPOT Power DE Day Ahead,2016-01-26T11:00,0.000038
EPEX SPOT Power DE Day Ahead,2016-01-26T12:00,0.00003012
EPEX SPOT Power DE Day Ahead,2016-01-26T13:00,0.0000344
EPEX SPOT Power DE Day Ahead,2016-01-26T14:00,0.00002807
EPEX SPOT Power DE Day Ahead,2016-01-26T15:00,0.00003009
EPEX SPOT Power DE Day Ahead,2016-01-26T16:00,0.00003062
EPEX SPOT Power DE Day Ahead,2016-01-26T17:00,0.00003287
EPEX SPOT Power DE Day Ahead,2016-01-26T18:00,0.000035
EPEX SPOT Power DE Day Ahead,2016-01-26T19:00,0.00002494
EPEX SPOT Power DE Day Ahead,2016-01-26T20:00,0.000029
EPEX SPOT Power DE Day Ahead,2016-01-26T21:00,0.000024
EPEX SPOT Power DE Day Ahead,2016-01-26T22:00,0.00002416
EPEX SPOT Power DE Day Ahead,2016-01-26T23:00,0.00003435
EPEX SPOT Power DE Day Ahead,2016-01-27T00:00,0.00002222
EPEX SPOT Power DE Day Ahead,2016-01-27T01:00,0.00002
EPEX SPOT Power DE Day Ahead,2016-01-27T02:00,0.00002
EPEX SPOT Power DE Day Ahead,2016-01-27T03:00,0.00001459
EPEX SPOT Power DE Day Ahead,2016-01-27T04:00,0.00001245
EPEX SPOT Power DE Day Ahead,2016-01-27T05:00,0.00001796
EPEX SPOT Power DE Day Ahead,2016-01-27T06:00,0.00002585
EPEX SPOT Power DE Day Ahead,2016-01-27T07:00,0.00003117
EPEX SPOT Power DE Day Ahead,2016-01-27T08:00,0.00003244
EPEX SPOT Power DE Day Ahead,2016-01-27T09:00,0.000033
EPEX SPOT Power DE Day Ahead,2016-01-27T10:00,0.00002994
EPEX SPOT Power DE Day Ahead,2016-01-27T11:00,0.0000401
EPEX SPOT Power DE Day Ahead,2016-01-27T12:00,0.00003634
EPEX SPOT Power DE Day Ahead,2016-01-27T13:00,0.00002996
EPEX SPOT Power DE Day Ahead,2016-01-27T14:00,0.00002706
EPEX SPOT Power DE Day Ahead,2016-01-27T15:00,0.00002744
EPEX SPOT Power DE Day Ahead,2016-01-27T16:00,0.00002687
EPEX SPOT Power DE Day Ahead,2016-01-27T17:00,0.0000339
EPEX SPOT Power DE Day Ahead,2016-01-27T18:00,0.00003744
EPEX SPOT Power DE Day Ahead,2016-01-27T19:00,0.00002996
EPEX SPOT Power DE Day Ahead,2016-01-27T20:00,0.00003
EPEX SPOT Power DE Day Ahead,2016-01-27T21:00,0.00002496
EPEX SPOT Power DE Day Ahead,2016-01-27T22:00,0.00002744
EPEX SPOT Power DE Day Ahead,2016-01-27T23:00,0.00002744
EPEX SPOT Power DE Day Ahead,2016-01-28T00:00,0.000021
EPEX SPOT Power DE Day Ahead,2016-01-28T01:00,0.00002279
EPEX SPOT Power DE Day Ahead,2016-01-28T02:00,0.00002008
EPEX SPOT Power DE Day Ahead,2016-01-28T03:00,0.00001469
EPEX SPOT Power DE Day Ahead,2016-01-28T04:00,0.0000133
EPEX SPOT Power DE Day Ahead,2016-01-28T05:00,0.00001739
EPEX SPOT Power DE Day Ahead,2016-01-28T06:00,0.00002341
EPEX SPOT Power DE Day Ahead,2016-01-28T07:00,0.00003411
EPEX SPOT Power DE Day Ahead,2016-01-28T08:00,0.0000312
EPEX SPOT Power DE Day Ahead,2016-01-28T09:00,0.000032
EPEX SPOT Power DE Day Ahead,2016-01-28T10:00,0.00002994
EPEX SPOT Power DE Day Ahead,2016-01-28T11:00,0.00002622
EPEX SPOT Power DE Day Ahead,2016-01-28T12:00,0.00002444
EPEX SPOT Power DE Day Ahead,2016-01-28T13:00,0.0000262
EPEX SPOT Power DE Day Ahead,2016-01-28T14:00,0.00002716
EPEX SPOT Power DE Day Ahead,2016-01-28T15:00,0.00003102
EPEX SPOT Power DE Day Ahead,2016-01-28T16:00,0.00003358
EPEX SPOT Power DE Day Ahead,2016-01-28T17:00,0.00003905
EPEX SPOT Power DE Day Ahead,2016-01-28T18:00,0.00004244
EPEX SPOT Power DE Day Ahead,2016-01-28T19:00,0.00003581
EPEX SPOT Power DE Day Ahead,2016-01-28T20:00,0.00002996
EPEX SPOT Power DE Day Ahead,2016-01-28T21:00,0.00002742
EPEX SPOT Power DE Day Ahead,2016-01-28T22:00,0.000025
EPEX SPOT Power DE Day Ahead,2016-01-28T23:00,0.00002079
EPEX SPOT Power DE Day Ahead,2016-01-29T00:00,0.0000211
EPEX SPOT Power DE Day Ahead,2016-01-29T01:00,0.00001953
EPEX SPOT Power DE Day Ahead,2016-01-29T02:00,0.00001906
EPEX SPOT Power DE Day Ahead,2016-01-29T03:00,0.00001808
EPEX SPOT Power DE Day Ahead,2016-01-29T04:00,0.00001614
EPEX SPOT Power DE Day Ahead,2016-01-29T05:00,0.00001963
EPEX SPOT Power DE Day Ahead,2016-01-29T06:00,0.000026
EPEX SPOT Power DE Day Ahead,2016-01-29T07:00,0.00003491
EPEX SPOT Power DE Day Ahead,2016-01-29T08:00,0.00003607
EPEX SPOT Power DE Day Ahead,2016-01-29T09:00,0.0000351
EPEX SPOT Power DE Day Ahead,2016-01-29T10:00,0.00003001
EPEX SPOT Power DE Day Ahead,2016-01-29T11:00,0.000034
EPEX SPOT Power DE Day Ahead,2016-01-29T12:00,0.000037
EPEX SPOT Power DE Day Ahead,2016-01-29T13:00,0.00003701
EPEX SPOT Power DE Day Ahead,2016-01-29T14:00,0.00003293
EPEX SPOT Power DE Day Ahead,2016-01-29T15:00,0.00002781
EPEX SPOT Power DE Day Ahead,2016-01-29T16:00,0.000029
EPEX SPOT Power DE Day Ahead,2016-01-29T17:00,0.0000311
EPEX SPOT Power DE Day Ahead,2016-01-29T18:00,0.00003494
EPEX SPOT Power DE Day Ahead,2016-01-29T19:00,0.00003132
EPEX SPOT Power DE Day Ahead,2016-01-29T20:00,0.0000281
EPEX SPOT Power DE Day Ahead,2016-01-29T21:00,0.00002938
EPEX SPOT Power DE Day Ahead,2016-01-29T22:00,0.00002711
EPEX SPOT Power DE Day Ahead,2016-01-29T23:00,0.000022
EPEX SPOT Power DE Day Ahead,2016-01-30T00:00,0.00001408
EPEX SPOT Power DE Day Ahead,2016-01-30T01:00,0.00001817
EPEX SPOT Power DE Day Ahead,2016-01-30T02:00,0.00001867
EPEX SPOT Power DE Day Ahead,2016-01-30T03:00,0.00001644
EPEX SPOT Power DE Day Ahead,2016-01-30T04:00,0.00001054
EPEX SPOT Power DE Day Ahead,2016-01-30T05:00,0.00001245
EPEX SPOT Power DE Day Ahead,2016-01-30T06:00,0.00001612
EPEX SPOT Power DE Day Ahead,2016-01-30T07:00,0.00002088
EPEX SPOT Power DE Day Ahead,2016-01-30T08:00,0.00001996
EPEX SPOT Power DE Day Ahead,2016-01-30T09:00,0.000025
EPEX SPOT Power DE Day Ahead,2016-01-30T10:00,0.00003
EPEX SPOT Power DE Day Ahead,2016-01-30T11:00,0.00004025
EPEX SPOT Power DE Day Ahead,2016-01-30T12:00,0.00004511
EPEX SPOT Power DE Day Ahead,2016-01-30T13:00,0.000036
EPEX SPOT Power DE Day Ahead,2016-01-30T14:00,0.00003
EPEX SPOT Power DE Day Ahead,2016-01-30T15:00,0.00002744
EPEX SPOT Power DE Day Ahead,2016-01-30T16:00,0.00002496
EPEX SPOT Power DE Day Ahead,2016-01-30T17:00,0.0000311
EPEX SPOT Power DE Day Ahead,2016-01-30T18:00,0.00003012
EPEX SPOT Power DE Day Ahead,2016-01-30T19:00,0.0000273
EPEX SPOT Power DE Day Ahead,2016-01-30T20:00,0.000025
EPEX SPOT Power DE Day Ahead,2016-01-30T21:00,0.0000245
EPEX SPOT Power DE Day Ahead,2016-01-30T22:00,0.00002357
EPEX SPOT Power DE Day Ahead,2016-01-30T23:00,0.00002475
EPEX SPOT Power DE Day Ahead,2016-01-31T00:00,0.000019
EPEX SPOT Power DE Day Ahead,2016-01-31T01:00,0.00001722
EPEX SPOT Power DE Day Ahead,2016-01-31T02:00,0.00001566
EPEX SPOT Power DE Day Ahead,2016-01-31T03:00,0.00002005
EPEX SPOT Power DE Day Ahead,2016-01-31T04:00,0.00001582
EPEX SPOT Power DE Day Ahead,2016-01-31T05:00,0.00001593
EPEX SPOT Power DE Day Ahead,2016-01-31T06:00,0.00002068
EPEX SPOT Power DE Day Ahead,2016-01-31T07:00,0.00002012
EPEX SPOT Power DE Day Ahead,2016-01-31T08:00,0.000018
EPEX SPOT Power DE Day Ahead,2016-01-31T09:00,0.00002384
EPEX SPOT Power DE Day Ahead,2016-01-31T10:00,0.000026
EPEX SPOT Power DE Day Ahead,2016-01-31T11:00,0.000029
EPEX SPOT Power DE Day Ahead,2016-01-31T12:00,0.00003312
EPEX SPOT Power DE Day Ahead,2016-01-31T13:00,0.0000273
EPEX SPOT Power DE Day Ahead,2016-01-31T14:00,0.00002282
EPEX SPOT Power DE Day Ahead,2016-01-31T15:00,0.00002
EPEX SPOT Power DE Day Ahead,2016-01-31T16:00,0.00002012
EPEX SPOT Power DE Day Ahead,2016-01-31T17:00,0.00002494
EPEX SPOT Power DE Day Ahead,2016-01-31T18:00,0.00002628
EPEX SPOT Power DE Day Ahead,2016-01-31T19:00,0.00002744
EPEX SPOT Power DE Day Ahead,2016-01-31T20:00,0.000027
EPEX SPOT Power DE Day Ahead,2016-01-31T21:00,0.00002089
EPEX SPOT Power DE Day Ahead,2016-01-31T22:00,0.00001879
EPEX SPOT Power DE Day Ahead,2016-01-31T23:00,0.00001645
EPEX SPOT Power DE Day Ahead,2016-02-01T00:00,0.00001631
EPEX SPOT Power DE Day Ahead,2016-02-01T01:00,0.00001442
EPEX SPOT Power DE Day Ahead,2016-02-01T02:00,0.00001507
EPEX SPOT Power DE Day Ahead,2016-02-01T03:00,0.00001524
EPEX SPOT Power DE Day Ahead,2016-02-01T04:00,0.00001281
EPEX SPOT Power DE Day Ahead,2016-02-01T05:00,0.00001412
EPEX SPOT Power DE Day Ahead,2016-02-01T06:00,0.00002393
EPEX SPOT Power DE Day Ahead,2016-02-01T07:00,0.0000359
EPEX SPOT Power DE Day Ahead,2016-02-01T08:00,0.00003799
EPEX SPOT Power DE Day Ahead,2016-02-01T09:00,0.00003605
EPEX SPOT Power DE Day Ahead,2016-02-01T10:00,0.00003334
EPEX SPOT Power DE Day Ahead,2016-02-01T11:00,0.00002924
EPEX SPOT Power DE Day Ahead,2016-02-01T12:00,0.00002994
EPEX SPOT Power DE Day Ahead,2016-02-01T13:00,0.00002766
EPEX SPOT Power DE Day Ahead,2016-02-01T14:00,0.0000275
EPEX SPOT Power DE Day Ahead,2016-02-01T15:00,0.0000275
EPEX SPOT Power DE Day Ahead,2016-02-01T16:00,0.00002485
EPEX SPOT Power DE Day Ahead,2016-02-01T17:00,0.000028
EPEX SPOT Power DE Day Ahead,2016-02-01T18:00,0.00003928
EPEX SPOT Power DE Day Ahead,2016-02-01T19:00,0.00003998
EPEX SPOT Power DE Day Ahead,2016-02-01T20:00,0.00003494
EPEX SPOT Power DE Day Ahead,2016-02-01T21:00,0.00002137
EPEX SPOT Power DE Day Ahead,2016-02-01T22:00,0.00002023
EPEX SPOT Power DE Day Ahead,2016-02-01T23:00,0.00002224
EPEX SPOT Power DE Day Ahead,2016-02-02T00:00,0.00001703
EPEX SPOT Power DE Day Ahead,2016-02-02T01:00,0.00001736
EPEX SPOT Power DE Day Ahead,2016-02-02T02:00,0.0000165
EPEX SPOT Power DE Day Ahead,2016-02-02T03:00,0.00001134
EPEX SPOT Power DE Day Ahead,2016-02-02T04:00,0.00001404
EPEX SPOT Power DE Day Ahead,2016-02-02T05:00,0.00000952
EPEX SPOT Power DE Day Ahead,2016-02-02T06:00,0.00002272
EPEX SPOT Power DE Day Ahead,2016-02-02T07:00,0.00003054
EPEX SPOT Power DE Day Ahead,2016-02-02T08:00,0.0000316
EPEX SPOT Power DE Day Ahead,2016-02-02T09:00,0.00003118
EPEX SPOT Power DE Day Ahead,2016-02-02T10:00,0.00003179
